fire_date,daily_fire_count,daily_acres_burned,avg_fire_size,max_fire_size,avg_lat,avg_lon,fires_7day,fires_30day,acres_7day,acres_30day
2002-04-27,5.0,15.4,3.08,15.0,37.266277775999995,-119.933499996,106.0,322.0,1141.6999999999402,1994.5999999999985
2002-04-28,15.0,201.1,13.406666666666666,167.0,36.211949946666664,-119.57131006533334,96.0,330.0,277.1999999999404,2194.0999999999985
2002-04-29,4.0,0.4,0.1,0.1,36.545067849999995,-119.4157684175,80.0,320.0,268.3999999999404,2028.4999999999986
2002-04-30,15.0,139.3,9.286666666666667,96.0,36.635158294,-119.42024681266666,75.0,330.0,373.3999999999404,1992.0999999999988
2002-05-01,6.0,0.7000000000000001,0.11666666666666668,0.2,35.55219035,-119.383709795,70.0,331.0,365.1999999999405,1941.7999999999986
2002-05-02,15.0,50.7,3.3800000000000003,15.0,36.07848533733333,-119.388776354,69.0,338.0,410.79999999994044,1990.8999999999987
2002-05-03,14.0,60.199999999999996,4.3,40.0,35.177022810714284,-118.70589086714287,74.0,339.0,467.79999999994044,2029.7999999999988
2002-05-04,14.0,26.8,1.9142857142857144,20.0,36.98200110714286,-120.18626497571428,83.0,348.0,479.1999999999404,2019.8999999999987
2002-05-05,14.0,66.5,4.75,50.0,36.34996127642857,-119.76601274428572,82.0,358.0,344.59999999994045,2085.699999999999
2002-05-06,26.0,46.2,1.776923076923077,30.0,37.54544937192308,-120.33521702538461,104.0,382.0,390.39999999994046,2128.699999999999
2002-05-07,27.0,269.4,9.977777777777776,260.0,37.64229234148148,-120.59346528259259,116.0,395.0,520.4999999999404,2390.3999999999987
2002-05-08,24.0,46.7,1.9458333333333335,25.0,37.81558123333333,-120.75641914375001,134.0,405.0,566.4999999999404,2357.5999999999985
2002-05-09,24.0,681.2,28.383333333333336,600.0,36.82920025,-119.71415228625,143.0,426.0,1196.9999999999404,3037.199999999999
2002-05-10,22.0,308.8,14.036363636363637,150.0,37.399104969545455,-120.35579737454546,151.0,443.0,1445.5999999999406,3344.799999999999
2002-05-11,27.0,5231.700000000001,193.76666666666668,5200.0,36.93978435407408,-119.86907081296296,164.0,463.0,6650.499999999942,8563.5
2002-05-12,23.0,16.7,0.726086956521739,4.0,37.430887088695656,-120.47637473347827,173.0,478.0,6600.699999999942,8575.0
2002-05-13,57.0,2580.4,45.270175438596496,1472.0,36.59335774631579,-119.62939188175439,204.0,511.0,9134.899999999941,11114.1
2002-05-14,28.0,76.60000000000001,2.735714285714286,30.0,36.927480981071426,-120.3444101725,205.0,523.0,8942.099999999942,11166.1
2002-05-15,32.0,68.8,2.15,24.0,37.3915917440625,-120.47190316125,213.0,538.0,8964.19999999994,11146.4
2002-05-16,27.0,270.3,10.011111111111111,145.0,36.50662389962963,-119.77498915,216.0,556.0,8553.299999999941,11415.4
2002-05-17,33.0,254.5,7.712121212121212,231.0,36.870322990606056,-119.66721864727272,227.0,587.0,8498.999999999942,11669.3
2002-05-18,32.0,1397.0,43.65625,180.0,37.553338295625,-120.5839697725,232.0,611.0,4664.299999999941,13062.699999999999
2002-05-19,17.0,12.7,0.7470588235294118,3.0,36.96317190588235,-119.39600421941176,226.0,620.0,4660.299999999941,12964.4
2002-05-20,11.0,11.8,1.0727272727272728,5.5,35.605717091818185,-118.95763541181819,180.0,613.0,2091.6999999999407,12960.199999999999
2002-05-21,9.0,5.2,0.5777777777777778,2.0,36.71412159333333,-119.39817957555556,161.0,597.0,2020.299999999941,11899.8
2002-05-22,29.0,124.0,4.275862068965517,86.0,36.31459939827587,-119.67871786827587,158.0,606.0,2075.499999999941,12014.6
2002-05-23,24.0,320.1,13.3375,188.0,36.94100440583333,-120.01814428624999,155.0,610.0,2125.299999999941,12300.4
2002-05-24,26.0,21.5,0.8269230769230769,5.0,37.471602010384615,-120.17377948923078,148.0,625.0,1892.2999999999408,12313.0
2002-05-25,36.0,100.1,2.7805555555555554,55.0,37.40467657083334,-120.39161480777777,152.0,645.0,595.3999999999409,12408.0
2002-05-26,36.0,85.5,2.375,40.0,36.68324915083333,-119.9917892238889,171.0,672.0,668.1999999999408,12490.300000000001
2002-05-27,29.0,34.8,1.2,12.0,37.14164586413793,-119.97630432344828,189.0,696.0,691.1999999999409,12509.7
2002-05-28,24.0,39.2,1.6333333333333335,25.0,37.143041422083336,-120.07287690375,204.0,705.0,725.1999999999408,12347.800000000001
2002-05-29,35.0,111.60000000000001,3.1885714285714286,76.0,36.354097302571425,-119.44640630771428,210.0,736.0,712.7999999999408,12459.0
2002-05-30,27.0,85.2,3.1555555555555554,40.0,36.89611824888889,-119.47725250814814,213.0,748.0,477.89999999994086,12404.9
2002-05-31,30.0,2710.1,90.33666666666666,2688.0,37.167346261666665,-120.02742948666668,217.0,772.0,3166.499999999941,15114.300000000001
2002-06-01,55.0,21813.899999999998,396.6163636363636,21645.0,37.95416898036364,-120.41875848199999,236.0,812.0,24880.299999999937,36877.5
2002-06-02,46.0,961.7,20.906521739130437,498.0,37.940746975869565,-120.40837525282608,246.0,844.0,25756.499999999938,37779.0
2002-06-03,35.0,186.29999999999998,5.322857142857142,125.0,38.01177277114285,-120.76693385571429,252.0,865.0,25907.999999999938,37938.5
2002-06-04,37.0,240.7,6.505405405405405,100.0,36.78778410756757,-120.16721320081082,265.0,888.0,26109.499999999938,38112.7
2002-06-05,35.0,23499.8,671.4228571428571,23407.0,36.165989815428574,-119.34018873828572,265.0,897.0,49497.69999999994,61566.3
2002-06-06,33.0,80.1,2.4272727272727272,30.0,37.69544693181818,-120.07601062727272,271.0,903.0,49492.59999999993,61377.0
2002-06-07,32.0,223.4,6.98125,100.0,37.888133653125,-120.6166847084375,273.0,911.0,47005.899999999936,61553.7
2002-06-08,59.0,2900.1,49.15423728813559,2000.0,38.25325867220339,-121.04746585474575,277.0,946.0,28092.099999999937,63772.6
2002-06-09,69.0,6645.6,96.31304347826088,2118.0,38.36730549217391,-121.10988769652172,300.0,993.0,33775.99999999994,70109.4
2002-06-10,41.0,373.2,9.102439024390243,95.0,37.85214864512195,-120.99622689512194,306.0,1007.0,33962.899999999936,65250.899999999994
2002-06-11,46.0,60.3,1.3108695652173912,10.0,38.03309128826087,-120.91619328043478,315.0,1030.0,33782.499999999935,65294.49999999999
2002-06-12,38.0,164.2,4.321052631578947,100.0,37.38992307105263,-120.49100153868422,318.0,1011.0,10446.89999999994,62878.299999999996
2002-06-13,26.0,23.3,0.8961538461538462,8.0,38.17686814269231,-121.09646946769232,311.0,1009.0,10390.099999999939,62824.99999999999
2002-06-14,43.0,810.3000000000001,18.84418604651163,641.0,37.913132432558136,-120.78439520232557,322.0,1020.0,10976.999999999938,63566.5
2002-06-15,54.0,34756.5,643.6388888888889,23020.0,36.759557298703704,-119.74199106814814,317.0,1047.0,42833.399999999936,98052.7
2002-06-16,37.0,7075.0,191.21621621621622,6864.0,37.206445062702706,-120.49744500324326,285.0,1051.0,43262.79999999994,104873.2
2002-06-17,31.0,397.0,12.806451612903226,200.0,37.342831839999995,-120.32876406032258,275.0,1050.0,43286.59999999993,103873.2
2002-06-18,33.0,3513.3999999999996,106.46666666666665,1465.0,36.500378403333336,-119.84661769575757,262.0,1066.0,46739.69999999994,107373.9
2002-06-19,30.0,1419.7,47.32333333333334,745.0,38.32851733766667,-121.19376613833333,254.0,1085.0,47995.19999999993,108781.8
2002-06-20,44.0,379.0,8.613636363636363,113.0,38.38108873795455,-120.95419648772727,272.0,1120.0,48350.899999999936,109155.6
2002-06-21,44.0,96.8,2.1999999999999997,20.0,38.49760906,-120.67369574454545,273.0,1135.0,47637.399999999936,109128.4
2002-06-22,41.0,1404.8,34.26341463414634,1300.0,37.562968282682924,-120.37103884390244,260.0,1152.0,14285.699999999933,110213.09999999999
2002-06-23,38.0,73.2,1.9263157894736842,47.5,37.54638376657895,-120.61111064973683,261.0,1164.0,7283.899999999934,110264.79999999999
2002-06-24,40.0,473.20000000000005,11.830000000000002,210.0,37.86703688325,-120.80450337825,270.0,1168.0,7360.099999999934,110637.90000000001
2002-06-25,47.0,243.39999999999998,5.178723404255319,116.0,37.83160093702127,-120.61042569595745,284.0,1179.0,4090.0999999999344,110795.8
2002-06-26,69.0,7171.2,103.9304347826087,6559.0,39.144290517536234,-120.9717139215942,323.0,1219.0,9841.599999999933,117932.2
2002-06-27,16.0,471.3,29.45625,448.0,38.180860753124996,-121.445632635,295.0,1211.0,9933.899999999934,118364.3
2002-06-28,29.0,89.5,3.086206896551724,30.0,37.75823072517241,-120.79583880551723,280.0,1205.0,9926.599999999935,118342.2
2002-06-29,38.0,199.9,5.260526315789474,100.0,37.16027444473684,-120.18943554210527,277.0,1216.0,8721.699999999933,118456.9
2002-06-30,53.0,185.4,3.4981132075471697,30.0,37.40441713037736,-120.2902865218868,292.0,1239.0,8833.899999999934,115932.2
2002-07-01,38.0,2776.9,73.07631578947368,2624.0,37.9796881318421,-120.56564790710526,290.0,1222.0,11137.599999999933,96895.2
2002-07-02,44.0,53.3,1.2113636363636362,10.0,37.49712739795455,-120.43070447136364,287.0,1220.0,10947.499999999935,95986.8
2002-07-03,52.0,881.9,16.959615384615383,673.0,37.20288219923077,-119.86769838942307,270.0,1237.0,4658.199999999934,96682.4
2002-07-04,85.0,1384.9,16.29294117647059,1000.0,37.929239851411765,-120.81953097011764,339.0,1285.0,5571.799999999934,97826.6
2002-07-05,49.0,51.8,1.0571428571428572,20.0,38.04273116040817,-120.91262708326529,359.0,1299.0,5534.099999999934,74378.6
2002-07-06,53.0,266.7,5.032075471698113,70.0,37.43336827132075,-120.60798422415095,374.0,1319.0,5600.899999999934,74565.2
2002-07-07,46.0,124.2,2.7,50.0,38.36196247521739,-121.15168873173913,367.0,1333.0,5539.699999999934,74466.0
2002-07-08,47.0,1456.7,30.993617021276595,750.0,37.67291022957447,-120.57622338808511,376.0,1321.0,4219.4999999999345,73022.59999999999
2002-07-09,41.0,297.1,7.246341463414635,200.0,37.786030106097556,-120.68292814658537,373.0,1293.0,4463.299999999935,66674.1
2002-07-10,49.0,2937.4,59.946938775510205,2500.0,37.17859861346939,-120.19382453530613,370.0,1301.0,6518.799999999935,69238.3
2002-07-11,59.0,8721.1,147.81525423728814,6400.0,38.08371550932203,-120.29077354084745,344.0,1314.0,13854.999999999935,77899.1
2002-07-12,135.0,3620.2000000000003,26.816296296296297,1510.0,38.08577862651852,-119.77895223837038,430.0,1411.0,17423.399999999936,81355.1
2002-07-13,105.0,17834.2,169.84952380952382,8600.0,38.591106925714286,-120.10984612714286,482.0,1490.0,34990.899999999936,99166.0
2002-07-14,52.0,217.8,4.188461538461539,113.0,38.14302441096154,-120.2728002875,488.0,1499.0,35084.49999999994,98573.5
2002-07-15,45.0,103.1,2.291111111111111,50.0,38.01559832577778,-120.81806756088889,486.0,1490.0,33730.899999999936,63920.1
2002-07-16,28.0,49.6,1.7714285714285716,20.0,37.381644355714286,-120.08151412892857,473.0,1481.0,33483.399999999936,56894.700000000004
2002-07-17,46.0,144.4,3.139130434782609,40.0,37.741185861086954,-120.23694698456521,470.0,1496.0,30690.399999999936,56642.1
2002-07-18,80.0,1478.8999999999999,18.48625,1380.0,38.754606003875,-120.391463062875,491.0,1543.0,23448.199999999935,54607.6
2002-07-19,45.0,257.5,5.722222222222222,222.0,38.963573406,-120.84243508488889,401.0,1558.0,20085.499999999935,53445.4
2002-07-20,35.0,46.7,1.3342857142857143,20.0,37.26346333828572,-120.13368982085714,331.0,1549.0,2297.9999999999345,53113.1
2002-07-21,76.0,152847.9,2011.1565789473684,150696.0,39.13074141447368,-121.08573185684209,355.0,1581.0,154928.09999999992,205864.19999999998
2002-07-22,75.0,3056.7999999999997,40.75733333333333,2880.0,39.6010455148,-121.14671965600002,385.0,1615.0,157881.7999999999,207516.19999999998
2002-07-23,48.0,218.4,4.55,127.0,38.96264317270833,-120.756191021875,405.0,1625.0,158050.59999999992,207661.4
2002-07-24,25.0,107.5,4.3,71.2,38.601055906,-120.9096032292,384.0,1610.0,158013.69999999992,207295.69999999998
2002-07-25,43.0,511.3,11.890697674418606,184.0,37.49726797930232,-120.4412233588372,347.0,1606.0,157046.09999999992,207563.59999999998
2002-07-26,24.0,450.2,18.758333333333333,325.0,37.846523776666665,-120.60451114666667,326.0,1561.0,157238.79999999993,200842.6
2002-07-27,29.0,610.9,21.06551724137931,600.0,37.766341557931035,-120.31864570862069,320.0,1574.0,157802.9999999999,200982.19999999998
2002-07-28,34.0,886.4,26.070588235294117,850.0,37.921013452941175,-120.77229986970588,278.0,1579.0,5841.499999999913,201779.09999999998
2002-07-29,17.0,61700.4,3629.435294117647,61690.0,37.1451972,-120.07742310941177,220.0,1558.0,64485.09999999991,263279.6
2002-07-30,28.0,117.6,4.2,63.0,37.84007174392857,-120.24168907678572,200.0,1533.0,64384.29999999991,263211.8
2002-07-31,29.0,13.600000000000001,0.46896551724137936,3.0,38.09317653172413,-120.70003925620689,204.0,1524.0,64290.39999999991,260448.5
2002-08-01,25.0,34.8,1.392,10.0,37.033613212,-119.9969847032,186.0,1505.0,63813.899999999914,260429.99999999997
2002-08-02,20.0,8.1,0.40499999999999997,3.0,37.5146172745,-120.404241325,182.0,1473.0,63371.79999999991,259556.19999999998
2002-08-03,40.0,124.3,3.1075,80.0,37.292358477,-120.11107612475,193.0,1428.0,62885.19999999991,258295.59999999998
2002-08-04,24.0,49.5,2.0625,25.0,38.09744566916667,-120.734202505,183.0,1403.0,62048.299999999916,258293.29999999996
2002-08-05,37.0,626.6999999999999,16.937837837837836,549.0,37.821109425135134,-120.75130289945945,203.0,1387.0,974.5999999999126,258653.3
2002-08-06,39.0,235.0,6.0256410256410255,80.0,37.408329244358974,-120.43125380076923,214.0,1380.0,1091.9999999999127,258764.09999999998
2002-08-07,39.0,166.6,4.271794871794872,70.0,38.17313050948718,-121.04599230384615,224.0,1372.0,1244.9999999999127,257474.0
2002-08-08,39.0,129.3,3.3153846153846156,40.0,37.62283476128205,-120.45404068410255,238.0,1370.0,1339.4999999999127,257306.19999999998
2002-08-09,39.0,1371.8999999999999,35.176923076923075,800.0,37.22599960871795,-120.34622009461539,257.0,1360.0,2703.2999999999124,255740.69999999998
2002-08-10,37.0,129.0,3.4864864864864864,30.0,37.768731134864865,-120.6983250445946,254.0,1338.0,2707.9999999999122,247148.59999999998
2002-08-11,33.0,3360.2999999999997,101.82727272727271,2620.0,37.07003256757576,-119.95684912,263.0,1236.0,6018.799999999912,246888.69999999998
2002-08-12,46.0,129.9,2.823913043478261,30.0,37.19777268652174,-120.04650777086955,272.0,1177.0,5521.999999999912,229184.4
2002-08-13,36.0,100.7,2.7972222222222225,70.0,37.50440408222222,-120.19293350444445,269.0,1161.0,5387.6999999999125,229067.3
2002-08-14,34.0,585.8000000000001,17.229411764705883,410.0,37.353783741470586,-120.54911368441175,264.0,1150.0,5806.899999999912,229549.99999999997
2002-08-15,25.0,78.0,3.12,35.0,37.7151838604,-120.5271923544,250.0,1147.0,5755.599999999913,229578.4
2002-08-16,28.0,64.2,2.292857142857143,30.0,37.58164506000001,-120.51301023964287,239.0,1129.0,4447.899999999913,229498.19999999998
2002-08-17,30.0,919.7,30.65666666666667,715.0,38.46489090866667,-121.00201480733334,232.0,1079.0,5238.599999999912,228938.99999999997
2002-08-18,28.0,97.0,3.4642857142857144,50.0,38.12091089571429,-120.84110262142858,227.0,1062.0,1975.2999999999129,228778.49999999997
2002-08-19,17.0,419.20000000000005,24.658823529411766,294.0,38.16629556764706,-120.55317671823529,198.0,1044.0,2264.599999999913,229151.0
2002-08-20,22.0,322.8,14.672727272727274,271.0,37.96289912409091,-121.08367628363636,184.0,990.0,2486.699999999913,76625.90000000001
2002-08-21,32.0,28.3,0.884375,15.0,37.18636776625,-120.1780552590625,182.0,947.0,1929.1999999999127,73597.4
2002-08-22,32.0,41.0,1.28125,16.5,38.004430699375,-120.83273904125,189.0,931.0,1892.1999999999127,73420.0
2002-08-23,19.0,213.79999999999998,11.252631578947367,200.0,37.08003998,-120.00860622421051,180.0,925.0,2041.7999999999129,73526.3
2002-08-24,22.0,472.1,21.45909090909091,379.0,37.11508631045455,-120.02651121590908,172.0,904.0,1594.1999999999127,73487.1
2002-08-25,22.0,480.90000000000003,21.85909090909091,200.0,36.61692408363637,-119.67926794772728,166.0,902.0,1978.0999999999128,73517.8
2002-08-26,34.0,1695.0,49.85294117647059,1497.0,38.54897554147059,-121.04736643470588,183.0,907.0,3253.899999999913,74601.9
2002-08-27,45.0,352.2,7.826666666666666,275.0,37.754018609999996,-120.49998766111112,206.0,918.0,3283.2999999999124,74067.7
2002-08-28,23.0,100.0,4.3478260869565215,50.0,38.16976434521739,-120.77700773173912,197.0,924.0,3354.9999999999127,12467.3
2002-08-29,23.0,578.1999999999999,25.139130434782604,554.0,37.58036098478261,-120.55036353,188.0,919.0,3892.1999999999125,12927.9
2002-08-30,26.0,16.8,0.6461538461538462,3.0,38.415980421538464,-121.1839677973077,195.0,916.0,3695.1999999999125,12931.099999999999
2002-08-31,35.0,788.1,22.517142857142858,776.0,37.18589609085714,-120.21523662828572,208.0,926.0,4011.1999999999125,13684.4
2002-09-01,55.0,21997.6,399.9563636363636,20857.0,36.991739113818184,-119.96433545999999,241.0,961.0,25527.89999999991,35673.899999999994
2002-09-02,49.0,59.4,1.2122448979591836,32.0,37.65764593918367,-120.4917022067347,256.0,970.0,23892.299999999912,35608.99999999999
2002-09-03,46.0,6114.400000000001,132.9217391304348,5124.0,38.09296128413043,-120.69430623826086,257.0,992.0,29654.49999999991,41673.899999999994
2002-09-04,31.0,719.8,23.219354838709677,200.0,38.719699588064515,-121.33070346870967,265.0,986.0,30274.29999999991,41767.0
2002-09-05,29.0,158.4,5.462068965517242,95.0,36.71329475689655,-119.6974709062069,271.0,976.0,29854.49999999991,41690.4
2002-09-06,22.0,255.6,11.618181818181817,100.0,38.03837305363636,-121.06929968454546,267.0,959.0,30093.29999999991,41779.4
2002-09-07,20.0,71.1,3.5549999999999997,38.0,37.939231088,-120.9188543595,252.0,940.0,29376.299999999912,41721.2
2002-09-08,26.0,283.8,10.915384615384616,210.0,37.642357659615385,-120.52104114346155,223.0,927.0,7662.499999999913,40633.1
2002-09-09,33.0,929.5,28.166666666666668,771.0,37.33770036515152,-120.50235822515151,207.0,923.0,8532.599999999913,41433.6
2002-09-10,20.0,193.9,9.695,58.8,38.274247054,-120.9953123315,181.0,910.0,2612.0999999999126,38267.2
2002-09-11,20.0,58.800000000000004,2.9400000000000004,20.0,37.5921350765,-120.377553294,170.0,884.0,1951.0999999999126,38196.1
2002-09-12,20.0,107.0,5.35,55.0,37.5160156315,-120.7186185585,161.0,868.0,1899.6999999999125,38202.4
2002-09-13,20.0,23.9,1.1949999999999998,10.0,37.6404639545,-120.42388611999999,159.0,854.0,1667.9999999999127,37640.5
2002-09-14,35.0,1379.8,39.42285714285714,1305.0,37.59068914142857,-120.44505504,174.0,864.0,2976.6999999999125,38942.299999999996
2002-09-15,47.0,273.5,5.819148936170213,120.0,37.63783153510638,-120.22735686106384,195.0,883.0,2966.3999999999123,39151.6
2002-09-16,22.0,24.0,1.0909090909090908,17.0,37.81503840818182,-120.71874479181817,184.0,875.0,2060.8999999999123,38255.899999999994
2002-09-17,19.0,17.400000000000002,0.9157894736842106,5.0,37.74073393842105,-120.5239195836842,183.0,866.0,1884.3999999999128,38176.299999999996
2002-09-18,31.0,687.2,22.16774193548387,594.0,38.949759861290325,-121.69172254580646,194.0,880.0,2512.799999999913,38444.3
2002-09-19,26.0,548.4,21.092307692307692,485.0,38.30318683153846,-121.27691298038462,200.0,884.0,2954.1999999999125,38669.899999999994
2002-09-20,21.0,133.6,6.3619047619047615,100.0,38.04096671333333,-120.52771375,201.0,873.0,3063.899999999913,38775.200000000004
2002-09-21,34.0,262.9,7.73235294117647,177.0,38.49498795647059,-121.1412704,200.0,875.0,1946.9999999999127,38997.1
2002-09-22,33.0,37273.1,1129.4878787878788,37240.0,36.98519359393939,-120.2609473330303,186.0,889.0,38946.59999999991,76056.4
2002-09-23,27.0,3196.7999999999997,118.39999999999999,3127.0,37.424801315185185,-120.22235812555556,191.0,894.0,42119.399999999914,78781.09999999999
2002-09-24,34.0,648.5,19.073529411764707,391.0,38.54353163941177,-120.81138269823529,206.0,906.0,42750.49999999991,78948.7
2002-09-25,28.0,158.70000000000002,5.667857142857144,75.0,37.412325901785714,-120.2171287707143,203.0,900.0,42221.99999999991,77412.4
2002-09-26,19.0,2031.6,106.92631578947368,2006.0,38.05712701947368,-121.17359443578947,196.0,874.0,43705.19999999991,79091.8
2002-09-27,13.0,21.3,1.6384615384615384,18.0,37.09155488,-120.0116950576923,188.0,864.0,43592.899999999914,79013.09999999999
2002-09-28,17.0,19.2,1.1294117647058823,5.0,37.46118104235294,-120.34977347529411,171.0,858.0,43349.19999999991,78454.1
2002-09-29,22.0,17.400000000000002,0.790909090909091,5.0,37.34088842909091,-119.94074114409091,160.0,854.0,6093.499999999913,78454.7
2002-09-30,8.0,8.1,1.0125,6.0,38.05097181875,-120.6875448475,141.0,827.0,2904.799999999913,77674.7
2002-10-01,28.0,2818.8,100.67142857142858,1500.0,38.8020232475,-121.68446792357143,135.0,800.0,5075.099999999913,58495.9
2002-10-02,28.0,56.6,2.0214285714285714,20.0,38.446167015,-121.38168277642856,135.0,779.0,4972.999999999914,58493.1
2002-10-03,17.0,5.6,0.32941176470588235,2.0,38.919284541176474,-121.24644825352941,133.0,750.0,2946.9999999999127,52384.299999999996
2002-10-04,21.0,7.8999999999999995,0.3761904761904762,2.0,37.40958116190476,-120.2453606752381,141.0,740.0,2933.599999999913,51672.399999999994
2002-10-05,30.0,143.0,4.766666666666667,70.0,37.282724242,-120.28125273066667,154.0,741.0,3057.3999999999132,51656.99999999999
2002-10-06,20.0,21.8,1.09,5.0,37.2580285835,-120.16922714100001,152.0,739.0,3061.7999999999133,51423.2
2002-10-07,20.0,8.700000000000001,0.43500000000000005,4.0,35.747883899499996,-119.22188688349999,164.0,739.0,3062.399999999913,51360.799999999996
2002-10-08,19.0,103.60000000000001,5.4526315789473685,90.0,38.05696193315789,-120.76568655263156,155.0,732.0,347.1999999999127,51180.59999999999
